url,description,title,label
https://geeksaresexy.net,"['tech', 'science', 'cosplay', 'news', 'geek', 'geek', 'make', 'technology', 'sexy']","['geek', 'sexy', 'technology', 'newsgeeks', 'sexy', 'technology', 'news', 'tech', 'science', 'cosplay', 'news', 'geek', 'geek', 'make', 'technology', 'sexy']",aman
https://eslcafe.com,"['since', 'dave', 'esl', 'cafe', 'meeting', 'place', 'esl efl', 'student', 'teacher', 'around', 'world', 'job', 'resume', 'database', 'forum', 'resource']","['home', 'page', 'esl']",aman
https://bibsonomy.org,"['blue', 'social', 'bookmark', 'publication', 'share', 'system']",['bibsonomy'],aman
https://ucsc.edu,"['world', 'class', 'public', 'research', 'institution', 'comprise', 'ten', 'residential', 'college', 'community', 'nestle', 'redwood', 'forest', 'meadow', 'overlook', 'central', 'california', 'monterey', 'bay']","['university', 'california', 'santa', 'cruz']",aman
https://craftsy.com,"['craftsy', 'online', 'resource', 'creative', 'maker', 'find', 'everything', 'need', '', 'basic', 'instruction', 'advanced', 'technique']","['craftsycom', 'express', 'creativity', 'engage', 'passion', 'craftsy', 'learn', 'make', 'something', 'beautiful']",aman
https://otterbox.com,"['otterbox', 'design', 'protective', 'stylish', 'phone', 'case', 'well', 'best', 'premium', 'cooler', 'accessory', 'shop', 'see', 'otterbox', 'enables', 'everyday']","['otterbox', 'case', 'accessory', 'outdoor', 'gear']",aman
https://appbrain.com,"['grow', 'app', 'business', 'appbrain', 'monetize', 'advertise', 'analyze', 'android', 'apps']","['monetize', 'advertise', 'analyze', 'android', 'apps', 'appbraincom']",aman
https://coursera.org,"['learn', 'online', 'earn', 'valuable', 'credential', 'top', 'university', 'like', 'yale', 'michigan', 'stanford', 'lead', 'company', 'like', 'google', 'ibm', 'join', 'coursera', 'free', 'transform', 'career', 'degree', 'certificate', 'specialization', 'moocs', 'data', 'science', 'computer', 'science', 'business', 'dozen', 'topic']","['coursera', 'online', 'course', 'credential', 'top', 'educator', 'join', 'free']",aman
https://mashable.com,"['mashable', 'global', 'multi', 'platform', 'medium', 'entertainment', 'company']",['mashable'],aman
https://mapquest.com,"['official', 'mapquest', 'website', 'find', 'drive', 'direction', 'map', 'live', 'traffic', 'update', 'road', 'condition', 'find', 'nearby', 'business', 'restaurant', 'hotel', 'explore']","['official', 'mapquest', 'map', 'drive', 'direction', 'live', 'traffic']",aman
https://academia.edu,"['academiaedu', 'place', 'share', 'follow', 'research']","['academiaedu', 'share', 'research']",aman
https://readwrite.com,"['blog', 'thing']","['readwrite', 'blog', 'thing']",aman
https://ets.org,"['ets', 'commit', 'advance', 'quality', 'equity', 'education', 'people', 'worldwide', 'assessment', 'development', 'educational', 'research', 'policy', 'study']","['ets', 'home']",aman
https://samsung.com,"['samsung', 'store', 'indonesia', 'bantu', 'temu', 'jajar', 'produk', 'elektronik', 'teknologi', 'masuk', 'smartphone', 'tablet', 'tv', 'alat', 'rumah', 'tangga']","['samsung', 'indonesia', 'mobile', 'tv', 'home', 'appliance']",aman
https://citeulike.org,"['discover', 'top', 'real', 'money', 'gamble', 'site', 'rating', 'review', 'player', 'online', 'casino', 'game', 'lottery', 'bingo', 'online', 'poker', 'sport', 'bet', 'esports']","['gamble', 'site', 'real', 'money', 'best', 'online', 'gamble', 'site']",aman
https://cargurus.com,"['unbiased', 'car', 'review', 'million', 'opinion', 'photo', 'real', 'people', 'use', 'cargurus', 'find', 'best', 'use', 'car', 'deal']","['buy', 'sell', 'car', 'review', 'price', 'financing', 'cargurus']",aman
https://jalopnik.com,"['drive', 'free', 'die']",['jalopnik'],aman
https://searchquotes.com,"['best', 'collection', 'famous', 'quote', 'saying', 'web', 'quote', 'famous', 'author', 'movie', 'people', 'amaze', 'quote', 'bring', 'inspiration', 'personal', 'growth', 'love', 'happiness', 'everyday', 'life']","['quote', 'saying', 'searchquotes']",aman
https://sciencemag.org,"['science aaas', 'peer', 'review', 'journal', 'deliver', 'impactful', 'research', 'daily', 'news', 'expert', 'commentary', 'career', 'resource']","['science', 'aaa']",aman
https://topspeed.com,"['topspeed', 'offer', 'daily', 'industry', 'news', 'review', 'car', 'truck', 'motorcycle', 'boat', 'airplane']","['car', 'news', 'review', 'video', 'wallpaper', 'picture', 'free', 'online', 'game', 'top', 'speed']",aman
https://pistonheads.com,"['uk', 'big', 'motor', 'forum', 'plus', 'best', 'selection', 'car', 'sale', 'car', 'news', 'feature', 'pistonheads', 'speed', 'matter']","['pistonheads', 'uk', 'car', 'sale', 'car', 'news', 'motor', 'forum']",aman
https://dmv.org,"['dmvorg', 'make', 'understand', 'department', 'motor', 'vehicle', 'simple', 'get', 'quick', 'access', 'dmv', 'location', 'hour', 'appointment', 'renewal', 'form', 'practice', 'test']","['dmv', 'make', 'simple', 'dmvorg']",aman
https://osu.edu,"['discover', 'ohio', 'state', 'high', 'ranked', 'public', 'university', 'ohio', 'home', 'wexner', 'medical', 'center', 'world', 'class', 'graduate', 'undergraduate', 'program']","['ohio', 'state', 'university']",aman
https://netgear.com,"['netgear', 'turn', 'idea', 'innovative', 'networking', 'product', 'connect', 'people', 'power', 'business', 'advance', 'way', 'live', 'easy', 'use', 'powerful', 'smart']","['netgear', 'networking', 'product', 'make']",aman
https://jhu.edu,"['john', 'hopkins', 'found', 'america', 'first', 'research', 'university', 'home', 'nine', 'world', 'class', 'academic', 'division', 'work', 'together', 'one', 'university']","['home', 'john', 'hopkins', 'university']",aman
https://ford.com,"['ford', 'built', 'america', 'discover', 'late', 'lineup', 'new', 'ford', 'vehicle', 'explore', 'hybrid', 'electric', 'vehicle', 'option', 'see', 'photo', 'build', 'price', 'search', 'inventory', 'view', 'pricing', 'incentive', 'see', 'late', 'technology', 'news', 'happen', 'ford']","['ford', 'new', 'hybrid', 'electric', 'vehicle', 'suv', 'crossover', 'truck', 'van', 'car']",aman
https://techpowerup.com,"['lead', 'tech', 'publication', 'fast', 'news', 'thorough', 'review', 'strong', 'community']",['techpowerup'],aman
https://autosport.com,"['daily', 'formula', 'motorsport', 'news', 'lead', 'weekly', 'motor', 'race', 'magazine', 'authority', 'formula', 'one', 'f', 'motogp', 'wrc', 'indycar', 'f', 'wec', 'le', 'man', 'nascar']","['autosport', 'formula', 'motogp', 'motorsport', 'news', 'standing']",aman
https://libertymutual.com,"['get', 'free', 'insurance', 'quote', 'online', 'liberty', 'mutual', 'bundle', 'policy', 'save', 'auto', 'renter', 'home', 'motorcycle']","['customize', 'insurance', 'coverage', 'liberty', 'mutual']",aman
https://toyota.com,"['explore', 'new', 'toyota', 'truck', 'car', 'suv', 'hybrid', 'minivan', 'see', 'photo', 'compare', 'model', 'get', 'tip', 'calculate', 'payment']","['new', 'car', 'truck', 'suv', 'hybrid', 'toyota', 'official', 'site']",aman
https://chevrolet.com,"['official', 'chevrolet', 'site', 'see', 'chevy', 'car', 'truck', 'crossover', 'amp', '', 'suv', 'see', 'photos videos', 'find', 'vehicle', 'compare', 'competitor', 'build', 'chevy', 'amp', '']","['chevrolet', 'car', 'truck', 'suv', 'crossover', 'van']",aman
https://crutchfield.com,"['since', 'provide', 'legendary', 'service', 'consumer', 'electronics', 'shopper', 'get', 'free', 'day', 'shipping', 'one', 'one', 'advice', 'along', 'free', 'lifetime', 'tech', 'support']","['crutchfield', 'car', 'stereo', 'audio', 'speaker', 'home', 'theater', 'pro', 'audio', 'tv']",aman
https://cpubenchmark.net,"['passmark', 'software', 'cpu', 'benchmark', 'million', 'cpu', 'model', 'benchmarked', 'compare', 'graph', 'form', 'update', 'daily']","['passmark', 'software', 'cpu', 'benchmark', 'chart']",aman
https://gizmodo.com,"['come', 'future']","['gizmodo', 'tech', 'science', 'culture']",aman
https://webpronews.com,"['break', 'business', 'news', 'cover', 'marketing', 'ecommerce', 'emerge', 'trend', 'like', 'electric', 'vehicle', 'solar', 'energy', 'financial', 'tech', 'space']","['webpronews', 'digital', 'marketing', 'technology', 'business', 'news']",aman
https://logitech.com,"['beli', 'online', 'temu', 'pilih', 'jajar', 'produk', 'logitech', 'toko', 'online', 'resmi', 'tawar', 'eksklusif', 'jamin', 'uang', 'langgan', 'buletin']","['logitech', 'wireless', 'mouse', 'keyboard', 'headset', 'amp', '', 'konferensi', 'video']",aman
https://wikimedia.org,"['wikimedia', 'global', 'movement', 'whose', 'mission', 'bring', 'free', 'educational', 'content', 'world']",['wikimedia'],aman
https://ieee.org,"['ieee', 'world', 'large', 'technical', 'professional', 'organization', 'dedicate', 'advance', 'technology', 'benefit', 'humanity']","['ieee', 'world', 'large', 'technical', 'professional', 'organization', 'dedicate', 'advance', 'technology', 'benefit', 'humanity']",aman
https://androidtablets.net,"['android', 'tablet', 'net', 'cover', 'full', 'range', 'android', 'tablet', 'device', 'android', 'base', 'pc']","['android', 'tablet', 'forum']",aman
https://autoblog.com,"['autoblog', 'brings', 'car', 'news', '', 'expert', 'review', 'car', 'truck', 'crossover', 'suv', '', 'picture', 'video', 'research', 'compare', 'vehicle', 'find', 'local', 'dealer', 'calculate', 'loan', 'payment', 'find', 'car', 'book', 'value', 'get', 'service', 'estimate', 'autoblogcom']","['new', 'car', 'use', 'car', 'sale', 'car', 'review', 'car', 'news']",aman
https://motortrend.com,"['trust', 'motortrend', 'best', 'car', 'review', 'news', 'car', 'ranking', 'much', 'year', 'experience', 'home', 'everything', 'automotive']","['motortrend', 'new', 'car', 'car', 'news', 'expert', 'review']",aman
https://avforums.com,"['home', 'entertainment', 'tech', 'community', 'resource']","['avforums', 'home', 'entertainment', 'tech', 'resource', 'community']",aman
https://ijailbreak.com,"['ijailbreak', 'online', 'resource', 'jailbreak', 'unlock', 'iphone', 'ipad', 'ipod', 'touch', 'apple', 'tv', 'io', 'news', 'ijailbreak', 'also', 'cover', 'android', 'microsoft', 'google', 'playstation', 'provide', 'guide', 'tutorial']","['ijailbreak', 'jailbreak', 'io', 'news']",aman
https://phandroid.com,"['world', 'first', 'android', 'news', 'source', 'phandroidcom', 'cover', 'android', 'news', 'review', 'tip', 'help', 'get', 'smartphone', 'tablet']",['phandroid'],aman
https://pornhub.com,"['pornhub', 'world', '', 'lead', 'free', 'porn', 'site', 'choose', 'million', 'hardcore', 'video', 'stream', 'quickly', 'high', 'quality', 'include', 'amaze', 'vr', 'porn', 'large', 'adult', 'site', 'internet', 'keep', 'get', 'well', 'pornstars', 'real', 'amateur', 'anyone', 'else', '', 'fast', '', 'free', '', 'pornhub']","['free', 'porn', 'video', 'sex', 'movie', 'porno', 'xxx', 'porn', 'tube', 'pornhub']",berbahaya
https://xvideos.com,"['xvideos', 'free', 'porn', 'video']","['free', 'porn', 'video', 'xvideoscom']",berbahaya
https://xhamster.com,"['watch', 'million', 'porn', 'video', 'xhamster', 'free', 'stream', 'new', 'xxx', 'tube', 'movie', 'online', 'browse', 'sex', 'photo', 'date', 'girl', 'fuck', 'xhamster']","['free', 'porn', 'video', 'sex', 'tube', 'movie', 'xhamster']",berbahaya
https://redtube.com,"['redtube', 'brings', 'new', 'porn', 'video', 'every', 'day', 'free', 'enjoy', 'xxx', 'movie', 'high', 'quality', 'hd', 'resolution', 'device', 'get', 'fully', 'immerse', 'late', 'virtual', 'reality', 'sex', 'video', 'top', 'adult', 'studio', 'stream', 'hottest', 'porn', 'movie', 'favorite', 'category', 'pornstars', 'porn', 'channel']","['free', 'porn', 'sex', 'video', 'redtube', 'xxx', 'movie', 'home', 'video', 'porno']",berbahaya
https://xnxx.com,"['xnxx', 'delivers', 'free', 'sex', 'movie', 'fast', 'free', 'porn', 'video', 'tube', 'porn', 'million', 'sex', 'vids', 'available', 'free', 'feature', 'hot', 'pussy', 'sexy', 'girl', 'xxx', 'rat', 'porn', 'clip']","['free', 'porn', 'sex', 'tube', 'video', 'xxx', 'pic', 'pussy', 'porno', 'movie', 'xnxxcom']",berbahaya
https://myfreecams.com,"['myfreecams', 'original', 'free', 'webcam', 'community', 'adult', 'feature', 'live', 'video', 'chat', 'thousand', 'model', 'cam', 'girl', 'amateur', 'female', 'content', 'creator']","['myfreecams', 'adult', 'webcam', 'community']",berbahaya
https://youjizz.com,"['youjizz', 'porn', 'tube', 'free', 'porn', 'movie', 'sex', 'video', 'desktop', 'mobile', 'phone']","['porntube', 'porn', 'tube', 'mobile', 'porn', 'pornotube', 'porn', 'youporn']",berbahaya
https://youporn.com,"['youporn', 'home', 'free', 'xxx', 'porn', 'video', 'sit', 'back', 'watch', 'unlimited', 'high', 'quality', 'hd', 'porn', 'heart', 'desire', 'enjoy', 'hottest', 'porno', 'movie', 'category', 'imagine', 'discover', 'sexiest', 'naked', 'pornstars', 'amateur', 'earth', 'world', 'favorite', 'sex', 'tube', 'youporn']","['free', 'porn', 'video', 'hd', 'porno', 'tube', 'xxx', 'sex', 'video', 'youporn']",berbahaya
https://tube8.com,"['watch', 'hottest', 'free', 'sex', 'video', 'tube', 'enjoy', 'exclusive', 'porn', 'collection', 'select', 'sex', 'scene', 'full', 'porn', 'movie', 'home', 'go', 'mobile', 'device', 'tube', 'porno', 'tube', 'fast', 'stream', 'hd', 'video']","['tube', 'free', 'porn', 'video', 'xxx', 'sex', 'movie', 'hd', 'porno', 'tube']",berbahaya
https://cam4.com,"['watch', 'real', 'people', 'naked', 'sex', 'live', 'webcam', '', 'free', 'watch', 'chat', 'broadcast', 'sign', 'registration', 'require']","['cam', 'free', 'live', 'sex', 'cam', 'adult', 'sex', 'chat', '', 'naked', 'pornstar', 'cam', 'camcom']",berbahaya
https://playboy.com,"['wear', 'playboy', 'collection', 'style', 'include', 'playboy', 'logo', 'clothing', 'hoodies', 'sweatshirt', 'sweatpants', 'earring', 'necklace', 'vintage', 'look', 'men', 'woman']","['shop', 'playboy', 'store', 'hoodies', 'shirt', 'unisex', 'style']",berbahaya
https://spankwire.com,"['youporn', 'home', 'free', 'xxx', 'porn', 'video', 'sit', 'back', 'watch', 'unlimited', 'high', 'quality', 'hd', 'porn', 'heart', 'desire', 'enjoy', 'hottest', 'porno', 'movie', 'category', 'imagine', 'discover', 'sexiest', 'naked', 'pornstars', 'amateur', 'earth', 'world', 'favorite', 'sex', 'tube', 'youporn']","['free', 'porn', 'video', 'hd', 'porno', 'tube', 'xxx', 'sex', 'video', 'youporn']",berbahaya
https://xtube.com,"['xtubecom', 'longer', 'available', 'watch', 'free', 'hardcore', 'porn', 'video', 'best', 'adult', 'community', 'straight', 'gay', 'sex', 'movie', 'full', 'hot', 'amateur']","['xtube', 'free', 'porn', 'sex', 'video', 'xxx', 'gay', 'porno']",berbahaya
https://brazzers.com,"['brazzerscom', 'feature', 'hottest', 'pornstars', 'popular', 'brazzers', 'porn', 'video', 'adult', 'industry', 'watch', 'exclusive', 'sex', 'video', 'big', 'tit', 'hot', 'ass']","['brazzers', 'best', 'porn', 'site', 'world']",berbahaya
https://clips4sale.com,"['download', 'adult', 'amateur', 'porn', 'fetish', 'sex', 'hardcore', 'movie', 'video', 'clip', 'fetish', 'category', 'different', 'studio', 'clipssalecom', 'everything', 'anal', 'sex', 'tickle', 'video', 'large', 'collection', 'fetish', 'video', 'amateur', 'porn', 'video', 'clip', 'hardcore', 'amateur', 'fetish', 'sex', 'video']","['amateur', 'porn', 'fetish', 'porn', 'video', 'clipssale']",berbahaya
https://keezmovies.com,"['youporn', 'home', 'free', 'xxx', 'porn', 'video', 'sit', 'back', 'watch', 'unlimited', 'high', 'quality', 'hd', 'porn', 'heart', 'desire', 'enjoy', 'hottest', 'porno', 'movie', 'category', 'imagine', 'discover', 'sexiest', 'naked', 'pornstars', 'amateur', 'earth', 'world', 'favorite', 'sex', 'tube', 'youporn']","['free', 'porn', 'video', 'hd', 'porno', 'tube', 'xxx', 'sex', 'video', 'youporn']",berbahaya
https://drtuber.com,"['drtuber', 'phenomenon', 'modern', 'pornography', 'almost', 'year', 'history', 'publishing', 'hottest', 'porn', 'video', 'online', 'drtubercom', 'still', 'rock', 'hard']","['new', 'xxx', 'video', 'free', 'porn', 'movie', 'drtubercom']",berbahaya
https://extremetube.com,"['youporn', 'home', 'free', 'xxx', 'porn', 'video', 'sit', 'back', 'watch', 'unlimited', 'high', 'quality', 'hd', 'porn', 'heart', 'desire', 'enjoy', 'hottest', 'porno', 'movie', 'category', 'imagine', 'discover', 'sexiest', 'naked', 'pornstars', 'amateur', 'earth', 'world', 'favorite', 'sex', 'tube', 'youporn']","['free', 'porn', 'video', 'hd', 'porno', 'tube', 'xxx', 'sex', 'video', 'youporn']",berbahaya
https://slutload.com,"['slutload', 'best', 'amateur', 'adult', 'porn', 'movie', 'type', 'found', 'reliable', 'high', 'quality', 'xxx', 'free', 'porn', 'site']","['free', 'porn', 'video', 'xxx', 'movie', 'porno', 'sex', 'tube', 'slutload']",berbahaya
https://livejasmin.com,"['chat', 'free', 'livejasmin', 'watch', 'hd', 'live', 'sex', 'cam', 'show', 'model', 'wait', 'registration', 'require']","['live', 'sex', 'cam', 'show', 'free', 'chat', 'webcam', 'girl', 'livejasmin']",berbahaya
https://freeones.com,"['freeones', 'photo', 'video', 'link', 'today', 'pro', 'amateur', 'porn', 'star', 'sexiest', 'runway', 'model', 'super', 'model', 'top', 'female', 'celebrity']","['freeones', 'ultimate', 'babe', 'site', 'since']",berbahaya
https://tubegalore.com,"['huge', 'database', 'free', 'porn', 'tube', 'porn', 'vids', 'sort', 'category', 'porn', 'resource', 'ever', 'need', 'tubegalore', 'vortex']","['tube', 'galore', '', 'free', 'porn', 'tube']",berbahaya
https://fakku.net,"['fakku', 'large', 'english', 'hentai', 'publisher', 'world', 'thousand', 'uncensored', 'english', 'hentai', 'manga', 'comic', 'doujinshi', 'available']","['hentai', 'manga', 'anime', 'game', 'comic', 'fakku']",berbahaya
https://porntube.com,"['watch', 'free', 'porn', 'video', 'porntubecom', 'new', 'porn', 'video', 'add', 'daily', 'find', 'pornstars', 'download', 'free', 'sex', 'video', 'hd', 'mobile', 'ready']","['porntube', '', 'free', 'porn', 'video']",berbahaya
https://furaffinity.net,"['fur', 'affinity', 'thing', 'fluff', 'scale', 'feather']","['index', 'fur', 'affinity', '', 'dot', '', 'net']",berbahaya
https://suicidegirls.com,"['suicidegirls', 'global', 'adult', 'community', 'beautiful', 'naked', 'tattooed', 'pierce', 'model', 'share', 'nude', 'photo', 'blog', 'livestreams', 'video']",['suicidegirls'],berbahaya
https://4tube.com,"['free', 'porn', 'video', 'pornstars', 'sex', 'video', 'mobile', 'hd', 'ready', 'tubecom', 'find', 'pornstars', 'xxx', 'video', 'watch', 'download']","['free', 'porn', 'video', 'xxx', 'sex', 'tube', 'video', 'porno', 'tube']",berbahaya
https://adameve.com,"['shop', 'vibrator', 'dildo', 'prostate', 'toy', 'couple', 'kit', 'adam', 'eve', 'trust', 'since', 'great', 'price', 'free', 'gift', 'discreet', 'shipping']","['adam', 'eve', 'adult', 'toy', 'store', 'best', 'sex', 'toy', 'men', 'woman']",berbahaya
https://naughtyamerica.com,"['best', 'porn', 'movie', 'daily', 'naughty', 'america', 'experience', 'seductive', 'porn', 'star', 'stun', 'virtual', 'reality', 'k', 'hd', 'porn', 'video']","['naughty', 'america', 'official', 'hd', 'vr', 'porn', 'site']",berbahaya
https://gaytube.com,"['xtubecom', 'longer', 'available', 'watch', 'free', 'hardcore', 'porn', 'video', 'best', 'adult', 'community', 'straight', 'gay', 'sex', 'movie', 'full', 'hot', 'amateur']","['xtube', 'free', 'porn', 'sex', 'video', 'xxx', 'gay', 'porno']",berbahaya
https://bangbros.com,"['bang', 'bros', 'film', 'best', 'high', 'quality', 'porn', 'sexiest', 'amateur', 'girl', 'top', 'pornstars', 'update', 'daily', 'bangbroscom']","['bang', 'bros', 'amateur', 'hd', 'porn', 'video', 'reality', 'porn', 'sex', 'movie']",berbahaya
https://motherless.com,"['motherlesscom', 'moral', 'free', 'file', 'host', 'anything', 'legal', 'host', 'forever', 'motherless', 'large', 'active', 'community', 'meet', 'like', 'mind', 'individual']","['go', 'ahead', 'n t', 'look', 'motherlesscom', '']",berbahaya
https://efukt.com,"['adult', 'humor', 'adult', 'maker', 'lulz', 'shock', 'humor', 'porn', 'blooper', 'porn', 'fails', 'cam', 'whore', 'amateur', 'porn']","['adult', 'humor', 'adult', 'efuktcom']",berbahaya
https://alphaporno.com,"['wide', 'variety', 'best', 'sex', 'video', 'many', 'different', 'niche', 'alpha', 'porno', 'tube', 'famous', 'come', 'big', 'selection', 'free', 'hardcore', 'porn', 'daily']","['alpha', 'porno', 'big', 'porn', 'tube', 'best', 'sex', 'video', 'free']",berbahaya
https://planetsuzy.org,"['free', 'porn', 'video', 'celebs', 'vintage', 'classic', 'porn', 'pornstars', 'model', 'kinky', 'fetish', 'bdsm', 'gay', 'ethnic', 'gay', 'bi', 'sexual', 'shemale', 'ladyboy', 'hentai', 'anime', 'amateursoftcore', 'hardcoremen']","['free', 'porn', 'adult', 'video', 'forum']",berbahaya
https://ashemaletube.com,"['free', 'shemale', 'porn', 'video', 'huge', 'collection', 'free', 'tranny', 'porno', 'movie', 'new', 'shemale', 'tranny', 'sex', 'porn', 'tube', 'vids', 'deliver', 'everyday', 'ashemaletubecom']","['shemale', 'porn', 'free', 'tranny', 'porn', 'video', 'ashemaletubecom']",berbahaya
https://pornmd.com,"['pornmd', 'porn', 'search', 'engine', 'pull', 'best', 'video', 'best', 'porn', 'site', 'world', 'search', 'multiple', 'site']","['pornmd', 'search', 'engine', 'world', 'best', 'porn', 'site']",berbahaya
https://brazzersnetwork.com,"['brazzerscom', 'feature', 'hottest', 'pornstars', 'popular', 'brazzers', 'porn', 'video', 'adult', 'industry', 'watch', 'exclusive', 'sex', 'video', 'big', 'tit', 'hot', 'ass']","['brazzers', 'best', 'porn', 'site', 'world']",berbahaya
https://tnaflix.com,"['watch', 'free', 'xxx', 'porn', 'video', 'porno', 'movie', 'online', 'tnaflix', 'world', '', 'best', 'hardcore', 'sex', 'tube', 'site', 'hot', 'hd', 'porn', 'stream', 'download']","['free', 'porn', 'video', 'tnaflix', 'large', 'xxx', 'porno', 'tube', 'site']",berbahaya
https://fapdu.com,"['pornhub', 'world', '', 'lead', 'free', 'porn', 'site', 'choose', 'million', 'hardcore', 'video', 'stream', 'quickly', 'high', 'quality', 'include', 'amaze', 'vr', 'porn', 'large', 'adult', 'site', 'internet', 'keep', 'get', 'well', 'pornstars', 'real', 'amateur', 'anyone', 'else', '', 'fast', '', 'free', '', 'pornhub']","['free', 'porn', 'video', 'sex', 'movie', 'porno', 'xxx', 'porn', 'tube', 'pornhub']",berbahaya
